name	SRX590714	SRX590715	SRX590712	SRX590713	SRX590710	SRX590711	SRX590705	SRX590704	SRX590707	SRX590706	SRX590701	SRX590700	SRX590703	SRX590702	SRX590709	SRX590708	SRX590693	SRX590697	SRX590696	SRX590695	SRX590694	SRX590699	SRX590698
hsa-miR-4742-3p	0.0	0.0	0.0	0.0	0.0	0.701571977250827	0.0	0.0	0.6252919331712994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-503-5p	9.2015237723367	4.814272253973494	7.605430277217933	13.000400303992693	8.009617949233439	8.769649715635337	4.588399180940157	6.036086137363615	51.27393852004654	7.808100766755495	5.1177465538374145	8.557338651379728	14.503080937827226	9.381471082894679	9.793548236426801	4.072853575619247	7.241041528242089	6.602829743164277	5.265140789864721	8.419529476046874	3.9224341266412774	11.397515911407108	5.766428876225526
hsa-miR-1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5011677326851975	0.0	0.0	0.814984633464736	0.9668720625218151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ebv-miR-BART13-5p	0.0	0.0	0.0	0.0	0.0	0.701571977250827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-196b-5p	0.0	0.0	0.0	0.0	0.800961794923344	1.403143954501654	0.0	0.0	1.5632298329282484	0.0	0.0	0.0	1.4503080937827226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.633195328411506	0.0
hsa-miR-363-3p	209.2346492579171	192.57089015893976	174.29111051957764	178.21382083389983	197.0366015511426	270.1052112415684	212.59582871689392	239.43141678209005	859.7764081105366	194.28391907868084	201.72450999709142	200.48621983232505	579.1563654505673	237.9482211025105	196.24763966070628	210.15924450195314	171.17822172764298	169.37693688986624	155.32165330100926	177.10044759960667	182.26243908459801	189.3254031950403	172.03179480739485
hsa-miR-6765-5p	0.0	0.0	0.0	1.0833666919993912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451a	5006.429064653107	5304.296394110082	1854.1405230000887	997.2390399854395	1591.911567410146	12634.609738310144	2011.860094202894	5004.7202193594185	69044.42261480828	2475.627243106595	1597.5898825562463	2940.4645575407676	36417.71967091543	6231.002521057138	1930.0823524404202	1869.4397912092345	1954.7915709642343	2437.30541388977	1902.4708720711192	3378.844277318397	1499.9388100276244	2956.3889883533216	3490.6116130751852
hsa-miR-3187-3p	0.0	1.0316297687086058	0.0	1.0833666919993912	1.2014426923850159	0.0	0.0	0.0	0.937937899756949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5792833222593671	0.0	0.0	0.0	0.5229912168855037	0.633195328411506	0.0
hsa-miR-514a-3p	6.801126266509733	6.53365520182117	5.862519172022157	3.7917834219978683	8.009617949233439	9.354293030011029	8.15715409944917	9.926008314775723	6.878211264884293	6.736400661514544	5.686385059819349	3.4636846922251285	9.185284593957245	8.81289707787076	6.780148779064708	7.874183579530545	6.661758205982723	9.952091207088186	5.070135575425287	9.822784388721352	6.275894602626044	6.384719561482686	8.64964331433829
hsa-miR-216b-5p	18.80311379564456	21.664225142880724	19.013575693044835	14.62545034199178	112.13465128926815	27.712093101407667	22.63610262597144	22.937127321981738	14.694360429525535	26.639402615989336	20.470986215349658	19.559631203153664	18.370569187914487	28.570843752451978	27.873944980599354	23.622550738591634	24.619541196023103	17.511852797087865	21.060563159458884	27.58121724911907	26.149560844275182	21.212043501785452	21.46392970595057
Hsa-Mir-599_5p	0.0	0.0	0.0	0.0	0.800961794923344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5792833222593671	0.0	0.0	1.161314410489224	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.580657205244612	0.0	0.0	0.0
hsa-miR-1251-5p	19.20318004661572	15.130569941059552	25.98522011382794	22.209017185987516	28.033662822317037	15.785369488143608	22.63610262597144	25.75396751941809	17.820820095382032	24.802202435576277	33.691831479429645	17.929661936224193	31.9067780632199	18.762942165789358	21.47047113370491	30.546401817144353	22.881691229245	24.114682540252144	32.76087602582493	17.710044759960667	31.90246423001572	19.629055180756687	14.095715030773508
